,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,Naive Bayes for Machine Learning,https://machinelearningmastery.com/naive-bayes-for-machine-learning/,2,4,15,0,140,144,23.861,19.294,3436,4.147,4.051,0.214,4.675,12.181,2.765,127,0,0,machinelearningmastery,com/naive-bayes-for-machine-learning,com,2
