,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,How to Perform Data Cleaning for Machine Learning with Python,https://machinelearningmastery.com/basic-data-cleaning-for-machine-learning/,2,4,15,0,246,304,18.276,13.482,5556,4.351,3.659,0.187,5.342,17.433,2.142,173,0,0,machinelearningmastery,com/basic-data-cleaning-for-machine-learning,com,2
