,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,Statistics for Machine Learning (7-Day Mini-Course),https://machinelearningmastery.com/statistics-for-machine-learning-mini-course/,2,4,13,0,641,717,16.127,18.6,11563,4.297,3.629,0.148,6.746,26.0,2.819,504,0,0,machinelearningmastery,com/statistics-for-machine-learning-mini-course,com,2
