,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,How to use Seaborn Data Visualization for Machine Learning,https://machinelearningmastery.com/seaborn-data-visualization-for-machine-learning/,2,4,22,0,158,169,20.746,11.273,3506,4.384,3.204,0.219,4.571,13.584,2.681,112,1,0,machinelearningmastery,com/seaborn-data-visualization-for-machine-learning,com,2
