,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,Feature Selection For Machine Learning in Python,https://machinelearningmastery.com/feature-selection-machine-learning-python/,2,4,13,0,761,855,20.046,31.044,17138,4.298,5.282,0.124,8.046,36.392,3.063,606,0,0,machinelearningmastery,com/feature-selection-machine-learning-python,com,2
