,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,A Gentle Introduction to Probability Density Estimation,https://machinelearningmastery.com/probability-density-estimation/,2,4,19,0,194,263,20.65,12.039,5431,4.382,3.761,0.175,5.699,19.94,2.099,141,0,0,machinelearningmastery,com/probability-density-estimation,com,2
