,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,A Gentle Introduction to Data Visualization Methods in Python,https://machinelearningmastery.com/data-visualization-methods-in-python/,2,4,19,0,130,155,19.239,10.352,2982,4.454,3.904,0.243,4.119,11.892,2.213,120,0,0,machinelearningmastery,com/data-visualization-methods-in-python,com,2
