,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,Discrete Probability Distributions for Machine Learning,https://machinelearningmastery.com/discrete-probability-distributions-for-machine-learning/,2,4,14,0,105,110,21.755,12.242,2393,4.593,3.658,0.233,4.289,10.881,2.591,100,0,0,machinelearningmastery,com/discrete-probability-distributions-for-machine-learning,com,2
