,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,A Gentle Introduction to Linear Regression With Maximum Likelihood Estimation,https://machinelearningmastery.com/linear-regression-with-maximum-likelihood-estimation/,2,4,14,0,92,99,23.687,14.405,2345,4.612,3.18,0.248,4.029,10.684,2.729,89,0,0,machinelearningmastery,com/linear-regression-with-maximum-likelihood-estimation,com,2
