,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,Regression Tutorial with the Keras Deep Learning Library in Python,https://machinelearningmastery.com/regression-tutorial-keras-deep-learning-library-python/,2,4,13,0,1627,1772,21.954,49.341,38902,4.301,6.088,0.094,10.687,63.233,3.134,1190,2,0,machinelearningmastery,com/regression-tutorial-keras-deep-learning-library-python,com,2
