,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,Regression Metrics for Machine Learning,https://machinelearningmastery.com/regression-metrics-for-machine-learning/,2,4,16,0,132,152,20.257,10.454,3079,4.372,2.822,0.188,5.309,14.107,1.656,97,0,0,machinelearningmastery,com/regression-metrics-for-machine-learning,com,2
