,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,Statistics Books for Machine Learning,https://machinelearningmastery.com/statistics-books-for-machine-learning/,2,4,23,0,127,153,19.516,12.877,2986,4.759,4.387,0.288,3.468,9.454,2.847,123,0,0,machinelearningmastery,com/statistics-books-for-machine-learning,com,2
