,Title,Url,NumAuthors,NumHeadings,NumFigures,NumEquations,NumParagraphs,NumSentences,SentenceLenMean,SentenceLenStdev,NumWords,WordLenMean,WordLenStdev,NormalizedUniqueVocab,UniqueVocabMean,UniqueVocabStdev,PercentTypos,NumLinks,NumGithubLinks,BibLength,SubDomain,SecondDomain,TopDomain,NumUrlSubdirs
0,A Gentle Introduction to XGBoost for Applied Machine Learning,https://machinelearningmastery.com/gentle-introduction-xgboost-applied-machine-learning/,2,4,15,0,185,207,17.884,12.797,3702,4.551,3.958,0.265,3.774,11.155,3.728,197,0,0,machinelearningmastery,com/gentle-introduction-xgboost-applied-machine-learning,com,2
